id,address,address2,city,state,zip_code
1,9273 Rocky River St.,,La Porte ,Indiana,46350
2,93 Lakeshore St.,,North Tonawanda,New York,14120
3,47 Mechanic Court,,Tucson,Arizona,85718
4,7330 Kirkland St.,,Wayne,New Jersey,7470
5,25 Adams St.,,Flushing,New York,11354
6,95 Railroad Avenue,,Massillon,Ohio,44646
7,92 Edgefield Ave.,,Revere,Massachussetts,2151
8,23 Lakeview Ave.,,Asheboro,North Carolina,27205
9,9 N. Oakland St.,,Green Cove Springs,Florida,32043
10,9221 Taylor St.,,Summerfield,Florida,34491
11,302 Foxrun Lane,,Goodlettsville,Tennessee,37072
12,83 Sleepy Hollow Ave.,,Hampton,Virginia,23666
13,8023 Penn Ave.,,Greenwood,South Carolina,29646
14,13 Arcadia Ave.,,Jamaica Plain,Massachussetts,2130
15,849 North St.,,Lawndale,California,90260
16,9965 Third Rd.,,Holbrook,New York,11741
17,7274 Glenlake Dr.,,Metairie,Louisiana,70001
18,8710 3rd Ave.,,Mason City,Iowa,50401
19,8224 Foxrun St.,,Pottstown,Pennsylvania,19464
20,423 Tunnel Ave.,,Lynnwood,Washington,98037
21,263 Goldfield Dr.,,Leland,North Carolina,28451
22,389 Belmont Ave.,,Lincolnton,North Carolina,28092
23,675 S. Plumb Branch Dr.,,Hollywood,Florida,33020
24,524 W. Plumb Branch St.,,Garden City,New York,11530
25,9662 Bowman Street,,Paterson,New Jersey,7501
26,8332 Oak Valley Dr.,,Howell,New Jersey,7731
27,332 San Carlos Ave.,,Sioux Falls,South Dakota,57103
28,472 Mulberry Street,,Providence,Rhode Island,2904
29,16 Devonshire Street,,Hudson,New Hampshire,3051
30,530 Orchard Road,,Boca Raton,Florida,33428
31,880 Golden Star Street,,Solon,Ohio,44139
32,59 Bald Hill St.,,Depew,New York,14043
33,403 Helen Road,,Pataskala,Ohio,43062